PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,SEASON,target_fg3_pct,fg3_pct_lag1,fg3_pct_lag2,fg3_pct_trend,fg3_pct_career_avg,fg3a_lag1,fg3a_per_game,high_volume,GP,MIN,AST,TOV,FG_PCT,FT_PCT,gp_lag1,seasons_in_league
202696,Nikola Vučević,CHI,2021-22,0.314,0.4,0.339,0.061,0.3448,6.3,4.5,0,73,33.1,3.2,1.9,0.473,0.76,70.0,5
202696,Nikola Vučević,CHI,2022-23,0.349,0.314,0.4,-0.08600000000000002,0.33966666666666673,4.5,4.2,0,82,33.5,3.2,1.7,0.52,0.835,73.0,6
202696,Nikola Vučević,CHI,2023-24,0.294,0.349,0.314,0.034999999999999976,0.341,4.2,4.1,0,76,34.3,3.3,1.6,0.484,0.822,82.0,7
202697,Iman Shumpert,CLE,2015-16,0.295,0.342,,,0.342,3.2,2.7,0,54,24.4,1.7,1.1,0.374,0.784,62.0,1
202697,Iman Shumpert,CLE,2016-17,0.36,0.295,0.342,-0.04700000000000004,0.3185,2.7,3.4,0,76,25.5,1.4,1.0,0.411,0.789,54.0,2
202697,Iman Shumpert,HOU,2018-19,0.348,0.36,0.295,0.065,0.3323333333333333,3.4,4.4,0,62,23.9,1.8,0.8,0.374,0.8,76.0,3
202699,Tobias Harris,DET,2015-16,0.335,0.364,,,0.364,3.5,3.1,0,76,33.1,2.2,1.4,0.469,0.831,68.0,1
202699,Tobias Harris,DET,2016-17,0.347,0.335,0.364,-0.02899999999999997,0.34950000000000003,3.1,3.8,0,82,31.3,1.7,1.2,0.481,0.841,76.0,2
202699,Tobias Harris,LAC,2017-18,0.411,0.347,0.335,0.011999999999999955,0.3486666666666667,3.8,5.6,1,80,33.3,2.4,1.3,0.46,0.829,82.0,3
202699,Tobias Harris,PHI,2018-19,0.397,0.411,0.347,0.064,0.36424999999999996,5.6,4.8,0,82,34.7,2.8,1.8,0.487,0.866,80.0,4
202699,Tobias Harris,PHI,2019-20,0.367,0.397,0.411,-0.013999999999999957,0.3708,4.8,5.0,1,72,34.3,3.2,1.4,0.471,0.806,82.0,5
202699,Tobias Harris,PHI,2020-21,0.394,0.367,0.397,-0.030000000000000027,0.3701666666666667,5.0,3.4,0,62,32.5,3.5,1.7,0.512,0.892,72.0,6
202699,Tobias Harris,PHI,2021-22,0.367,0.394,0.367,0.027000000000000024,0.3735714285714286,3.4,3.8,0,73,34.8,3.5,1.6,0.482,0.842,62.0,7
202699,Tobias Harris,PHI,2022-23,0.389,0.367,0.394,-0.027000000000000024,0.37275,3.8,4.4,0,74,32.9,2.5,1.2,0.501,0.876,73.0,8
202699,Tobias Harris,PHI,2023-24,0.353,0.389,0.367,0.02200000000000002,0.37455555555555553,4.4,3.7,0,70,33.8,3.1,1.3,0.487,0.878,74.0,9
202700,Donatas Motiejunas,HOU,2015-16,0.281,0.368,,,0.368,1.9,1.5,0,37,14.8,1.1,1.2,0.439,0.642,71.0,1
202703,Nikola Mirotic,CHI,2015-16,0.39,0.316,,,0.316,3.8,5.2,1,66,24.9,1.5,1.5,0.407,0.807,82.0,1
202703,Nikola Mirotic,CHI,2016-17,0.342,0.39,0.316,0.07400000000000001,0.353,5.2,5.4,1,70,24.0,1.1,1.1,0.413,0.773,66.0,2
202703,Nikola Mirotic,NOP,2017-18,0.377,0.342,0.39,-0.04799999999999999,0.34933333333333333,5.4,6.5,1,55,27.2,1.5,1.1,0.447,0.818,70.0,3
202703,Nikola Mirotic,MIL,2018-19,0.365,0.377,0.342,0.034999999999999976,0.35625,6.5,6.9,1,46,27.1,1.2,1.0,0.439,0.847,55.0,4
202704,Reggie Jackson,DET,2015-16,0.353,0.299,,,0.299,3.1,4.2,0,79,30.7,6.2,2.8,0.434,0.864,77.0,1
202704,Reggie Jackson,DET,2016-17,0.359,0.353,0.299,0.05399999999999999,0.32599999999999996,4.2,3.5,0,52,27.4,5.2,2.2,0.419,0.868,79.0,2
202704,Reggie Jackson,DET,2017-18,0.308,0.359,0.353,0.006000000000000005,0.33699999999999997,3.5,3.8,0,45,26.7,5.3,2.2,0.426,0.836,52.0,3
202704,Reggie Jackson,DET,2018-19,0.369,0.308,0.359,-0.05099999999999999,0.32975,3.8,5.7,1,82,27.9,4.2,1.8,0.421,0.864,45.0,4
202704,Reggie Jackson,LAC,2019-20,0.393,0.369,0.308,0.061,0.3376,5.7,4.7,0,31,24.0,4.1,1.6,0.411,0.833,82.0,5
202704,Reggie Jackson,LAC,2020-21,0.433,0.393,0.369,0.02400000000000002,0.3468333333333333,4.7,4.2,0,67,23.0,3.1,1.1,0.45,0.817,31.0,6
202704,Reggie Jackson,LAC,2021-22,0.326,0.433,0.393,0.03999999999999998,0.3591428571428571,4.2,6.8,1,75,31.2,4.8,2.3,0.392,0.847,67.0,7
202704,Reggie Jackson,DEN,2022-23,0.333,0.326,0.433,-0.10699999999999998,0.355,6.8,4.2,0,68,24.4,3.4,1.7,0.411,0.91,75.0,8
202704,Reggie Jackson,DEN,2023-24,0.359,0.333,0.326,0.007000000000000006,0.35255555555555557,4.2,3.5,0,82,22.2,3.8,1.3,0.431,0.806,68.0,9
202708,Norris Cole,NOP,2015-16,0.324,0.313,,,0.313,2.3,2.3,0,45,26.6,3.7,1.7,0.405,0.8,75.0,1
202709,Cory Joseph,TOR,2016-17,0.356,0.273,,,0.273,1.4,1.7,0,80,25.0,3.3,1.4,0.452,0.77,80.0,1
202709,Cory Joseph,IND,2017-18,0.353,0.356,0.273,0.08299999999999996,0.3145,1.7,2.3,0,82,27.0,3.2,1.1,0.424,0.745,80.0,2
202709,Cory Joseph,IND,2018-19,0.322,0.353,0.356,-0.0030000000000000027,0.3273333333333333,2.3,2.1,0,82,25.2,3.9,1.0,0.412,0.698,82.0,3
202709,Cory Joseph,SAC,2019-20,0.352,0.322,0.353,-0.030999999999999972,0.326,2.1,2.2,0,72,24.4,3.5,1.1,0.415,0.857,82.0,4
202709,Cory Joseph,DET,2020-21,0.341,0.352,0.322,0.02999999999999997,0.3312,2.2,2.1,0,63,23.0,3.4,1.3,0.469,0.818,72.0,5
202709,Cory Joseph,DET,2021-22,0.414,0.341,0.352,-0.010999999999999954,0.3328333333333333,2.1,2.4,0,65,24.6,3.6,1.3,0.445,0.885,63.0,6
202709,Cory Joseph,DET,2022-23,0.389,0.414,0.341,0.07299999999999995,0.3444285714285714,2.4,2.9,0,62,19.8,3.5,0.9,0.427,0.792,65.0,7
202710,Jimmy Butler III,CHI,2015-16,0.312,0.378,,,0.378,3.0,3.1,0,67,36.9,4.8,2.0,0.454,0.832,65.0,1
202710,Jimmy Butler III,CHI,2016-17,0.367,0.312,0.378,-0.066,0.345,3.1,3.3,0,76,37.0,5.5,2.1,0.455,0.865,67.0,2
202710,Jimmy Butler III,MIN,2017-18,0.35,0.367,0.312,0.05499999999999999,0.35233333333333333,3.3,3.4,0,59,36.7,4.9,1.8,0.474,0.854,76.0,3
202710,Jimmy Butler III,PHI,2018-19,0.347,0.35,0.367,-0.017000000000000015,0.35175,3.4,3.0,0,65,33.6,4.0,1.5,0.462,0.855,59.0,4
202710,Jimmy Butler III,MIA,2019-20,0.244,0.347,0.35,-0.0030000000000000027,0.3508,3.0,2.1,0,58,33.8,6.0,2.2,0.455,0.834,65.0,5
202710,Jimmy Butler III,MIA,2020-21,0.245,0.244,0.347,-0.10299999999999998,0.333,2.1,2.0,0,52,33.6,7.1,2.1,0.497,0.863,58.0,6
202710,Jimmy Butler III,MIA,2021-22,0.233,0.245,0.244,0.0010000000000000009,0.3204285714285714,2.0,2.0,0,57,33.9,5.5,2.1,0.48,0.87,52.0,7
202710,Jimmy Butler III,MIA,2022-23,0.35,0.233,0.245,-0.011999999999999983,0.3095,2.0,1.6,0,64,33.4,5.3,1.6,0.539,0.85,57.0,8
202710,Jimmy Butler III,MIA,2023-24,0.414,0.35,0.233,0.11699999999999997,0.314,1.6,2.4,0,60,34.0,5.0,1.7,0.499,0.858,64.0,9
202711,Bojan Bogdanovic,BKN,2015-16,0.382,0.355,,,0.355,3.3,4.3,0,79,26.8,1.3,1.5,0.433,0.833,78.0,1
202711,Bojan Bogdanovic,WAS,2016-17,0.367,0.382,0.355,0.027000000000000024,0.3685,4.3,4.8,0,81,25.7,1.4,1.6,0.445,0.893,79.0,2
202711,Bojan Bogdanovic,IND,2017-18,0.402,0.367,0.382,-0.015000000000000013,0.36800000000000005,4.8,4.8,0,80,30.8,1.5,1.3,0.474,0.868,81.0,3
202711,Bojan Bogdanovic,IND,2018-19,0.425,0.402,0.367,0.03500000000000003,0.3765,4.8,4.8,0,81,31.8,2.0,1.7,0.497,0.807,80.0,4
202711,Bojan Bogdanovic,UTA,2019-20,0.414,0.425,0.402,0.022999999999999965,0.3862,4.8,7.3,1,63,33.1,2.1,2.5,0.447,0.903,81.0,5
202711,Bojan Bogdanovic,UTA,2020-21,0.39,0.414,0.425,-0.01100000000000001,0.3908333333333333,7.3,6.4,1,72,30.8,1.9,1.8,0.439,0.879,63.0,6
202711,Bojan Bogdanovic,UTA,2021-22,0.387,0.39,0.414,-0.023999999999999966,0.3907142857142857,6.4,6.8,1,69,30.9,1.7,1.7,0.455,0.858,72.0,7
202711,Bojan Bogdanovic,DET,2022-23,0.411,0.387,0.39,-0.0030000000000000027,0.39025,6.8,6.0,1,59,32.1,2.6,2.3,0.488,0.884,69.0,8
202711,Bojan Bogdanovic,NYK,2023-24,0.398,0.411,0.387,0.023999999999999966,0.39255555555555555,6.0,5.9,1,57,25.9,1.7,1.8,0.454,0.785,59.0,9
202713,Kyle Singler,OKC,2015-16,0.309,0.398,,,0.398,3.0,1.4,0,68,14.4,0.4,0.5,0.389,0.659,80.0,1
202714,Shelvin Mack,UTA,2015-16,0.312,0.315,,,0.315,2.3,2.4,0,52,20.3,3.6,1.8,0.439,0.738,55.0,1
202714,Shelvin Mack,UTA,2016-17,0.308,0.312,0.315,-0.0030000000000000027,0.3135,2.4,2.2,0,55,21.9,2.8,1.6,0.446,0.688,52.0,2
202714,Shelvin Mack,ORL,2017-18,0.345,0.308,0.312,-0.0040000000000000036,0.3116666666666667,2.2,2.0,0,69,19.8,3.9,1.3,0.43,0.711,55.0,3
202714,Shelvin Mack,CHA,2018-19,0.354,0.345,0.308,0.03699999999999998,0.32,2.0,2.3,0,57,21.9,3.2,1.2,0.404,0.69,69.0,4
202718,Chandler Parsons,DAL,2015-16,0.414,0.38,,,0.38,5.3,4.1,0,61,29.5,2.8,1.6,0.492,0.684,66.0,1
202718,Chandler Parsons,MEM,2016-17,0.269,0.414,0.38,0.033999999999999975,0.397,4.1,2.7,0,34,19.8,1.6,0.7,0.338,0.814,61.0,2
202718,Chandler Parsons,MEM,2017-18,0.421,0.269,0.414,-0.14499999999999996,0.35433333333333333,2.7,3.4,0,36,19.2,1.9,1.0,0.462,0.63,34.0,3
202718,Chandler Parsons,MEM,2018-19,0.309,0.421,0.269,0.15199999999999997,0.371,3.4,3.8,0,25,19.8,1.7,1.3,0.374,0.88,36.0,4
202720,Jon Leuer,DET,2016-17,0.293,0.382,,,0.382,1.6,2.2,0,75,25.9,1.5,0.9,0.48,0.867,67.0,1
202722,Davis Bertans,SAS,2017-18,0.373,0.399,,,0.399,2.6,3.3,0,77,14.1,1.0,0.5,0.44,0.816,67.0,1
202722,Davis Bertans,SAS,2018-19,0.429,0.373,0.399,-0.026000000000000023,0.386,3.3,4.4,0,76,21.5,1.3,0.6,0.45,0.883,77.0,2
202722,Davis Bertans,WAS,2019-20,0.424,0.429,0.373,0.055999999999999994,0.4003333333333334,4.4,8.7,1,54,29.3,1.7,1.1,0.434,0.852,76.0,3
202722,Davis Bertans,WAS,2020-21,0.395,0.424,0.429,-0.0050000000000000044,0.40625,8.7,7.5,1,57,25.7,0.9,0.6,0.404,0.87,54.0,4
202722,Davis Bertans,DAL,2021-22,0.335,0.395,0.424,-0.02899999999999997,0.404,7.5,4.1,0,56,14.4,0.6,0.3,0.36,0.9,57.0,5
202722,Davis Bertans,DAL,2022-23,0.39,0.335,0.395,-0.06,0.3925,4.1,3.1,0,45,10.9,0.5,0.2,0.431,0.867,56.0,6
202722,Davis Bertans,CHA,2023-24,0.38,0.39,0.335,0.05499999999999999,0.3921428571428572,3.1,4.7,0,43,15.7,0.8,0.4,0.393,0.909,45.0,7
202734,E'Twaun Moore,NOP,2016-17,0.37,0.452,,,0.452,1.8,2.8,0,73,24.9,2.2,0.8,0.457,0.77,59.0,1
202734,E'Twaun Moore,NOP,2017-18,0.425,0.37,0.452,-0.08200000000000002,0.41100000000000003,2.8,3.7,0,82,31.5,2.3,1.2,0.508,0.706,73.0,2
202734,E'Twaun Moore,NOP,2018-19,0.432,0.425,0.37,0.05499999999999999,0.41566666666666663,3.7,3.3,0,53,27.6,1.9,1.1,0.481,0.763,82.0,3
202734,E'Twaun Moore,NOP,2019-20,0.377,0.432,0.425,0.007000000000000006,0.41975,3.3,3.0,0,56,18.2,1.4,0.7,0.426,0.689,53.0,4
202738,Isaiah Thomas,BOS,2015-16,0.359,0.373,,,0.373,5.2,5.7,1,82,32.2,6.2,2.7,0.428,0.871,67.0,1
202738,Isaiah Thomas,BOS,2016-17,0.379,0.359,0.373,-0.014000000000000012,0.366,5.7,8.5,1,76,33.8,5.9,2.8,0.463,0.909,82.0,2
202738,Isaiah Thomas,LAL,2017-18,0.293,0.379,0.359,0.020000000000000018,0.37033333333333335,8.5,5.9,1,32,26.9,4.8,3.0,0.373,0.893,76.0,3
202738,Isaiah Thomas,WAS,2019-20,0.413,0.293,0.379,-0.08600000000000002,0.351,5.9,4.7,0,40,23.1,3.7,1.9,0.408,0.816,32.0,4
202738,Isaiah Thomas,CHA,2021-22,0.337,0.413,0.293,0.12,0.3634,4.7,3.8,0,22,15.2,1.5,0.7,0.401,0.846,40.0,5
202954,Brad Wanamaker,CHA,2020-21,0.188,0.363,,,0.363,1.4,1.4,0,61,17.3,2.9,1.2,0.385,0.891,71.0,1
203076,Anthony Davis,NOP,2016-17,0.299,0.324,,,0.324,1.8,1.8,0,75,36.1,2.1,2.4,0.505,0.802,61.0,1
203076,Anthony Davis,NOP,2017-18,0.34,0.299,0.324,-0.025000000000000022,0.3115,1.8,2.2,0,75,36.4,2.3,2.2,0.534,0.828,75.0,2
203076,Anthony Davis,NOP,2018-19,0.331,0.34,0.299,0.041000000000000036,0.321,2.2,2.6,0,56,33.0,3.9,2.0,0.517,0.794,75.0,3
203076,Anthony Davis,LAL,2019-20,0.33,0.331,0.34,-0.009000000000000008,0.3235,2.6,3.5,0,62,34.4,3.2,2.5,0.503,0.846,56.0,4
203076,Anthony Davis,LAL,2020-21,0.26,0.33,0.331,-0.0010000000000000009,0.32480000000000003,3.5,2.8,0,36,32.3,3.1,2.1,0.491,0.738,62.0,5
203076,Anthony Davis,LAL,2021-22,0.186,0.26,0.33,-0.07,0.314,2.8,1.8,0,40,35.1,3.1,2.1,0.532,0.713,36.0,6
203076,Anthony Davis,LAL,2022-23,0.257,0.186,0.26,-0.07400000000000001,0.29571428571428576,1.8,1.3,0,56,34.0,2.6,2.2,0.563,0.784,40.0,7
203076,Anthony Davis,LAL,2023-24,0.271,0.257,0.186,0.07100000000000001,0.290875,1.3,1.4,0,76,35.5,3.5,2.1,0.556,0.816,56.0,8
203078,Bradley Beal,WAS,2015-16,0.387,0.409,,,0.409,4.1,4.9,0,55,31.1,2.9,2.0,0.449,0.767,63.0,1
203078,Bradley Beal,WAS,2016-17,0.404,0.387,0.409,-0.021999999999999964,0.398,4.9,7.2,1,77,34.9,3.5,2.0,0.482,0.825,55.0,2
203078,Bradley Beal,WAS,2017-18,0.375,0.404,0.387,0.017000000000000015,0.39999999999999997,7.2,6.5,1,82,36.3,4.5,2.6,0.46,0.791,77.0,3
203078,Bradley Beal,WAS,2018-19,0.351,0.375,0.404,-0.029000000000000026,0.39375,6.5,7.3,1,82,36.9,5.5,2.7,0.475,0.808,82.0,4
203078,Bradley Beal,WAS,2019-20,0.353,0.351,0.375,-0.02400000000000002,0.3852,7.3,8.4,1,57,36.0,6.1,3.4,0.455,0.842,82.0,5
203078,Bradley Beal,WAS,2020-21,0.349,0.353,0.351,0.0020000000000000018,0.3798333333333333,8.4,6.2,1,60,35.8,4.4,3.1,0.485,0.889,57.0,6
203078,Bradley Beal,WAS,2021-22,0.3,0.349,0.353,-0.0040000000000000036,0.37542857142857144,6.2,5.3,1,40,36.0,6.6,3.4,0.451,0.833,60.0,7
203078,Bradley Beal,WAS,2022-23,0.365,0.3,0.349,-0.04899999999999999,0.366,5.3,4.4,0,50,33.5,5.4,2.9,0.506,0.842,40.0,8
203078,Bradley Beal,PHX,2023-24,0.43,0.365,0.3,0.065,0.36588888888888893,4.4,4.4,0,53,33.3,5.0,2.5,0.513,0.813,50.0,9
203079,Dion Waiters,OKC,2015-16,0.358,0.297,,,0.297,3.1,3.1,0,78,27.6,2.0,1.5,0.399,0.713,80.0,1
203079,Dion Waiters,MIA,2016-17,0.395,0.358,0.297,0.061,0.3275,3.1,4.7,0,46,30.1,4.3,2.2,0.424,0.646,78.0,2
203079,Dion Waiters,MIA,2017-18,0.306,0.395,0.358,0.03700000000000003,0.35000000000000003,4.7,5.7,1,30,30.6,3.8,2.3,0.398,0.739,46.0,3
203079,Dion Waiters,MIA,2018-19,0.377,0.306,0.395,-0.08900000000000002,0.33899999999999997,5.7,6.6,1,44,25.9,2.8,1.5,0.414,0.5,30.0,4
203081,Damian Lillard,POR,2015-16,0.375,0.343,,,0.343,7.0,8.1,1,75,35.7,6.8,3.2,0.419,0.892,82.0,1
203081,Damian Lillard,POR,2016-17,0.37,0.375,0.343,0.03199999999999997,0.359,8.1,7.7,1,75,35.9,5.9,2.6,0.444,0.895,75.0,2
203081,Damian Lillard,POR,2017-18,0.361,0.37,0.375,-0.0050000000000000044,0.3626666666666667,7.7,8.6,1,73,36.6,6.6,2.8,0.439,0.916,75.0,3
203081,Damian Lillard,POR,2018-19,0.369,0.361,0.37,-0.009000000000000008,0.36225,8.6,8.0,1,80,35.5,6.9,2.7,0.444,0.912,73.0,4
203081,Damian Lillard,POR,2019-20,0.401,0.369,0.361,0.008000000000000007,0.36360000000000003,8.0,10.2,1,66,37.5,8.0,2.9,0.463,0.888,80.0,5
203081,Damian Lillard,POR,2020-21,0.391,0.401,0.369,0.03200000000000003,0.3698333333333333,10.2,10.5,1,67,35.8,7.5,3.0,0.451,0.928,66.0,6
203081,Damian Lillard,POR,2021-22,0.324,0.391,0.401,-0.010000000000000009,0.37285714285714283,10.5,9.8,1,29,36.4,7.3,2.9,0.402,0.878,67.0,7
203081,Damian Lillard,POR,2022-23,0.371,0.324,0.391,-0.067,0.36675,9.8,11.3,1,58,36.3,7.3,3.3,0.463,0.914,29.0,8
203081,Damian Lillard,MIL,2023-24,0.354,0.371,0.324,0.046999999999999986,0.3672222222222222,11.3,8.5,1,73,35.3,7.0,2.6,0.424,0.92,58.0,9
203082,Terrence Ross,TOR,2015-16,0.386,0.372,,,0.372,4.8,4.6,0,73,23.9,0.8,0.6,0.431,0.79,82.0,1
203082,Terrence Ross,ORL,2016-17,0.363,0.386,0.372,0.014000000000000012,0.379,4.6,5.0,1,78,25.1,1.1,0.9,0.437,0.831,73.0,2
203082,Terrence Ross,ORL,2017-18,0.323,0.363,0.386,-0.02300000000000002,0.37366666666666665,5.0,3.9,0,24,25.0,1.6,1.2,0.398,0.75,78.0,3
203082,Terrence Ross,ORL,2018-19,0.383,0.323,0.363,-0.03999999999999998,0.361,3.9,7.0,1,81,26.5,1.7,1.1,0.428,0.875,24.0,4
203082,Terrence Ross,ORL,2019-20,0.351,0.383,0.323,0.06,0.3654,7.0,7.3,1,69,27.4,1.2,1.0,0.403,0.853,81.0,5
203082,Terrence Ross,ORL,2020-21,0.337,0.351,0.383,-0.03200000000000003,0.363,7.3,5.7,1,46,29.3,2.3,1.6,0.412,0.87,69.0,6
203082,Terrence Ross,ORL,2021-22,0.292,0.337,0.351,-0.013999999999999957,0.3592857142857143,5.7,4.2,0,63,23.0,1.8,1.2,0.397,0.862,46.0,7
203082,Terrence Ross,PHX,2022-23,0.368,0.292,0.337,-0.04500000000000004,0.350875,4.2,4.1,0,63,21.1,1.5,0.7,0.43,0.794,63.0,8
203084,Harrison Barnes,GSW,2015-16,0.383,0.405,,,0.405,2.6,3.2,0,66,30.9,1.8,0.9,0.466,0.761,82.0,1
203084,Harrison Barnes,DAL,2016-17,0.351,0.383,0.405,-0.02200000000000002,0.394,3.2,2.8,0,79,35.5,1.5,1.3,0.468,0.861,66.0,2
203084,Harrison Barnes,DAL,2017-18,0.357,0.351,0.383,-0.03200000000000003,0.37966666666666665,2.8,4.3,0,77,34.2,2.0,1.5,0.445,0.827,79.0,3
203084,Harrison Barnes,SAC,2018-19,0.395,0.357,0.351,0.006000000000000005,0.374,4.3,5.7,1,77,32.9,1.5,1.3,0.42,0.824,77.0,4
203084,Harrison Barnes,SAC,2019-20,0.381,0.395,0.357,0.038000000000000034,0.3782,5.7,3.7,0,72,34.5,2.2,1.2,0.46,0.801,77.0,5
203084,Harrison Barnes,SAC,2020-21,0.391,0.381,0.395,-0.014000000000000012,0.3786666666666667,3.7,4.4,0,58,36.2,3.5,1.6,0.497,0.83,72.0,6
203084,Harrison Barnes,SAC,2021-22,0.394,0.391,0.381,0.010000000000000009,0.38042857142857145,4.4,4.7,0,77,33.6,2.4,1.5,0.469,0.826,58.0,7
203084,Harrison Barnes,SAC,2022-23,0.374,0.394,0.391,0.0030000000000000027,0.382125,4.7,4.3,0,82,32.5,1.6,1.0,0.473,0.847,77.0,8
203084,Harrison Barnes,SAC,2023-24,0.387,0.374,0.394,-0.020000000000000018,0.38122222222222224,4.3,4.7,0,82,29.0,1.2,0.7,0.474,0.801,82.0,9
203085,Austin Rivers,LAC,2015-16,0.335,0.298,,,0.298,1.7,2.8,0,67,21.8,1.5,0.9,0.438,0.681,76.0,1
203085,Austin Rivers,LAC,2016-17,0.371,0.335,0.298,0.03700000000000003,0.3165,2.8,4.0,0,74,27.8,2.8,1.6,0.442,0.691,67.0,2
203085,Austin Rivers,LAC,2017-18,0.378,0.371,0.335,0.035999999999999976,0.33466666666666667,4.0,5.9,1,61,33.7,4.0,1.8,0.424,0.642,74.0,3
203085,Austin Rivers,HOU,2018-19,0.318,0.378,0.371,0.007000000000000006,0.34550000000000003,5.9,4.3,0,76,26.7,2.2,0.9,0.406,0.526,61.0,4
203085,Austin Rivers,HOU,2019-20,0.356,0.318,0.378,-0.06,0.33999999999999997,4.3,4.0,0,68,23.4,1.7,0.7,0.421,0.703,76.0,5
203085,Austin Rivers,DEN,2020-21,0.369,0.356,0.318,0.03799999999999998,0.3426666666666667,4.0,4.1,0,36,23.5,2.3,1.0,0.424,0.71,68.0,6
203085,Austin Rivers,DEN,2021-22,0.342,0.369,0.356,0.013000000000000012,0.3464285714285714,4.1,3.4,0,67,22.1,1.3,0.8,0.417,0.727,36.0,7
203085,Austin Rivers,MIN,2022-23,0.35,0.342,0.369,-0.02699999999999997,0.345875,3.4,2.4,0,52,19.5,1.4,0.4,0.435,0.769,67.0,8
203086,Meyers Leonard,POR,2015-16,0.377,0.42,,,0.42,2.0,3.7,0,61,21.8,1.5,1.3,0.448,0.761,55.0,1
203086,Meyers Leonard,POR,2016-17,0.347,0.377,0.42,-0.04299999999999998,0.39849999999999997,3.7,2.9,0,74,16.5,1.0,0.5,0.386,0.875,61.0,2
203086,Meyers Leonard,POR,2018-19,0.45,0.347,0.377,-0.030000000000000027,0.3813333333333333,2.9,1.8,0,61,14.4,1.2,0.7,0.545,0.843,74.0,3
203086,Meyers Leonard,MIA,2019-20,0.414,0.45,0.347,0.10300000000000004,0.39849999999999997,1.8,2.5,0,51,20.3,1.1,0.8,0.509,0.643,61.0,4
203087,Jeremy Lamb,CHA,2015-16,0.309,0.342,,,0.342,2.4,2.7,0,66,18.6,1.2,0.8,0.451,0.727,47.0,1
203087,Jeremy Lamb,CHA,2016-17,0.281,0.309,0.342,-0.03300000000000003,0.3255,2.7,2.4,0,62,18.4,1.2,0.6,0.46,0.853,66.0,2
203087,Jeremy Lamb,CHA,2017-18,0.37,0.281,0.309,-0.02799999999999997,0.3106666666666667,2.4,3.2,0,80,24.6,2.3,1.2,0.457,0.861,62.0,3
203087,Jeremy Lamb,CHA,2018-19,0.348,0.37,0.281,0.08899999999999997,0.3255,3.2,4.2,0,79,28.5,2.2,1.0,0.44,0.888,80.0,4
203087,Jeremy Lamb,IND,2019-20,0.335,0.348,0.37,-0.02200000000000002,0.32999999999999996,4.2,3.4,0,46,28.1,2.1,1.1,0.451,0.836,79.0,5
203087,Jeremy Lamb,IND,2020-21,0.406,0.335,0.348,-0.012999999999999956,0.33083333333333337,3.4,3.6,0,36,21.3,1.5,0.6,0.435,0.947,46.0,6
203087,Jeremy Lamb,SAC,2021-22,0.324,0.406,0.335,0.07100000000000001,0.3415714285714286,3.6,3.0,0,56,16.7,1.4,0.7,0.383,0.84,36.0,7
203090,Maurice Harkless,POR,2015-16,0.279,0.179,,,0.179,1.2,1.8,0,78,18.7,0.9,0.8,0.474,0.622,45.0,1
203090,Maurice Harkless,POR,2016-17,0.351,0.279,0.179,0.10000000000000003,0.229,1.8,2.5,0,77,28.9,1.1,1.1,0.503,0.621,78.0,2
203090,Maurice Harkless,POR,2017-18,0.415,0.351,0.279,0.07199999999999995,0.26966666666666667,2.5,2.0,0,59,21.4,0.9,0.7,0.495,0.712,77.0,3
203090,Maurice Harkless,POR,2018-19,0.275,0.415,0.351,0.064,0.306,2.0,2.0,0,60,23.6,1.2,0.8,0.487,0.671,59.0,4
203090,Maurice Harkless,NYK,2019-20,0.347,0.275,0.415,-0.13999999999999996,0.2998,2.0,1.6,0,62,23.0,1.1,0.9,0.502,0.591,60.0,5
203090,Maurice Harkless,SAC,2020-21,0.274,0.347,0.275,0.07199999999999995,0.3076666666666667,1.6,2.3,0,37,20.9,1.2,0.6,0.418,0.767,62.0,6
203090,Maurice Harkless,SAC,2021-22,0.307,0.274,0.347,-0.07299999999999995,0.3028571428571429,2.3,2.1,0,47,18.4,0.5,0.7,0.459,0.714,37.0,7
203093,Terrence Jones,MIL,2016-17,0.253,0.316,,,0.316,1.6,1.4,0,54,23.5,1.1,0.9,0.47,0.606,50.0,1
203095,Evan Fournier,ORL,2015-16,0.4,0.378,,,0.378,3.9,4.9,0,79,32.5,2.7,1.7,0.462,0.836,58.0,1
203095,Evan Fournier,ORL,2016-17,0.356,0.4,0.378,0.02200000000000002,0.389,4.9,5.3,1,68,32.8,3.0,2.1,0.439,0.805,79.0,2
203095,Evan Fournier,ORL,2017-18,0.379,0.356,0.4,-0.04400000000000004,0.37799999999999995,5.3,5.9,1,57,32.2,2.9,1.7,0.459,0.867,68.0,3
203095,Evan Fournier,ORL,2018-19,0.34,0.379,0.356,0.02300000000000002,0.37825,5.9,5.6,1,81,31.5,3.6,1.9,0.438,0.806,57.0,4
203095,Evan Fournier,ORL,2019-20,0.399,0.34,0.379,-0.03899999999999998,0.3706,5.6,6.6,1,66,31.4,3.2,1.9,0.467,0.818,81.0,5
203095,Evan Fournier,BOS,2020-21,0.413,0.399,0.34,0.059,0.37533333333333335,6.6,6.7,1,42,30.0,3.4,1.7,0.457,0.788,66.0,6
203095,Evan Fournier,NYK,2021-22,0.389,0.413,0.399,0.013999999999999957,0.3807142857142857,6.7,7.7,1,80,29.5,2.1,1.3,0.417,0.708,42.0,7
203095,Evan Fournier,NYK,2022-23,0.307,0.389,0.413,-0.023999999999999966,0.38175000000000003,7.7,4.2,0,27,17.0,1.3,0.8,0.337,0.857,80.0,8
