GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,playerName,TEAM_ID,team,period,minutesRemaining,secondsRemaining,eventType,ACTION_TYPE,SHOT_TYPE,shotZone,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,shotDistance,locationX,locationY,shotAttempted,shotMade,gameDate,HTM,VTM,season,shotClock,defenderDistance,dribbles,touchTime
Shot Chart Detail,22201175,286,202691,Klay Thompson,1610612744,Golden State Warriors,2,4,13,Made Shot,Running Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,138,21,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201175,333,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,51,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201175,358,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,14,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,225,63,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201175,422,202691,Klay Thompson,1610612744,Golden State Warriors,3,5,52,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-62,250,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201175,688,202691,Klay Thompson,1610612744,Golden State Warriors,4,0,58,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16,-115,119,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201175,697,202691,Klay Thompson,1610612744,Golden State Warriors,4,0,20,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,235,11,1,1,20230402,DEN,GSW,1970,,,,
Shot Chart Detail,22201211,26,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,9,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,31,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,74,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,20,Made Shot,Running Alley Oop Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,97,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,10,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-5,147,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,112,202691,Klay Thompson,1610612744,Golden State Warriors,1,3,50,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,109,34,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,348,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,37,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-232,12,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,395,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,9,Made Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,494,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,170,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,588,202691,Klay Thompson,1610612744,Golden State Warriors,4,7,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,151,47,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,594,202691,Klay Thompson,1610612744,Golden State Warriors,4,7,7,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,63,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,603,202691,Klay Thompson,1610612744,Golden State Warriors,4,6,33,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-62,62,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201211,611,202691,Klay Thompson,1610612744,Golden State Warriors,4,6,6,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,189,1,1,20230407,SAC,GSW,1970,,,,
Shot Chart Detail,22201230,8,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,40,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,94,231,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,11,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,8,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,213,125,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,19,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,35,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,5,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,28,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-178,214,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,39,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-47,264,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,58,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,20,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-124,239,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22201230,392,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,58,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-235,15,1,1,20230409,POR,GSW,1970,,,,
Shot Chart Detail,22300005,9,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,180,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300005,77,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,16,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,21,-165,137,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300005,205,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,47,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16,62,152,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300005,214,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,234,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300005,315,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,3,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-176,179,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300005,650,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,54,1,1,20231103,OKC,GSW,1970,,,,
Shot Chart Detail,22300051,65,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,18,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,154,235,1,1,20231124,GSW,SAS,1970,,,,
Shot Chart Detail,22300051,182,202691,Klay Thompson,1610612744,Golden State Warriors,2,10,15,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,89,277,1,1,20231124,GSW,SAS,1970,,,,
Shot Chart Detail,22300051,324,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,11,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,131,252,1,1,20231124,GSW,SAS,1970,,,,
Shot Chart Detail,22300060,10,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,104,198,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300060,39,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,76,247,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300060,201,202691,Klay Thompson,1610612744,Golden State Warriors,2,11,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,157,193,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300060,341,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,162,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300060,346,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,42,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,22,14,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300060,405,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,27,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,90,1,1,20231128,SAC,GSW,1970,,,,
Shot Chart Detail,22300062,49,202691,Klay Thompson,1610612744,Golden State Warriors,1,7,59,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,18,-146,109,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300062,323,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15,127,92,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300062,343,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,164,235,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300062,378,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,18,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,29,22,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300062,395,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,141,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300062,613,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,31,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,210,1,1,20231024,GSW,PHX,1970,,,,
Shot Chart Detail,22300087,187,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,24,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,46,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,248,202691,Klay Thompson,1610612744,Golden State Warriors,2,5,37,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,1,32,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,379,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,26,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-125,241,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,483,202691,Klay Thompson,1610612744,Golden State Warriors,3,2,33,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19,87,173,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,491,202691,Klay Thompson,1610612744,Golden State Warriors,3,1,51,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,172,201,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,518,202691,Klay Thompson,1610612744,Golden State Warriors,3,0,1,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-87,12,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300087,637,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,42,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,42,153,1,1,20231027,SAC,GSW,1970,,,,
Shot Chart Detail,22300096,18,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,4,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,110,-1,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,33,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,58,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-136,220,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,64,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,164,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,270,202691,Klay Thompson,1610612744,Golden State Warriors,2,2,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,112,230,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,292,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,56,Made Shot,Running Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,28,-207,196,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,297,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,14,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,18,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300096,320,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,12,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,125,1,1,20231029,HOU,GSW,1970,,,,
Shot Chart Detail,22300126,40,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,37,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,16,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300126,69,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-146,130,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300126,78,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,28,-40,279,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300126,539,202691,Klay Thompson,1610612744,Golden State Warriors,4,8,22,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-107,64,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300126,632,202691,Klay Thompson,1610612744,Golden State Warriors,4,1,28,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-34,8,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300126,654,202691,Klay Thompson,1610612744,Golden State Warriors,4,0,1,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,4,173,1,1,20231101,GSW,SAC,1970,,,,
Shot Chart Detail,22300142,17,202691,Klay Thompson,1610612744,Golden State Warriors,1,10,39,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-43,170,1,1,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22300142,52,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,4,Made Shot,Running Pull-Up Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,29,-197,218,1,1,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22300142,271,202691,Klay Thompson,1610612744,Golden State Warriors,2,7,1,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,31,1,1,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22300142,285,202691,Klay Thompson,1610612744,Golden State Warriors,2,6,13,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,42,205,1,1,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22300142,450,202691,Klay Thompson,1610612744,Golden State Warriors,3,7,1,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,114,1,1,20231105,CLE,GSW,1970,,,,
Shot Chart Detail,22300145,29,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,36,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,65,172,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,46,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-31,25,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,51,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,9,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-163,16,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,182,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,25,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-99,167,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,190,202691,Klay Thompson,1610612744,Golden State Warriors,2,8,57,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,6,123,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,337,202691,Klay Thompson,1610612744,Golden State Warriors,3,9,0,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,16,15,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,519,202691,Klay Thompson,1610612744,Golden State Warriors,4,7,46,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,143,245,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300145,557,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,10,Made Shot,Fadeaway Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,-17,117,1,1,20231106,DET,GSW,1970,,,,
Shot Chart Detail,22300169,7,202691,Klay Thompson,1610612744,Golden State Warriors,1,11,45,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,5,185,1,1,20231108,DEN,GSW,1970,,,,
Shot Chart Detail,22300169,68,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,23,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,18,-161,84,1,1,20231108,DEN,GSW,1970,,,,
Shot Chart Detail,22300169,162,202691,Klay Thompson,1610612744,Golden State Warriors,2,10,25,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-116,248,1,1,20231108,DEN,GSW,1970,,,,
Shot Chart Detail,22300169,165,202691,Klay Thompson,1610612744,Golden State Warriors,2,9,37,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,21,1,1,20231108,DEN,GSW,1970,,,,
Shot Chart Detail,22300169,321,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,5,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-186,161,1,1,20231108,DEN,GSW,1970,,,,
Shot Chart Detail,22300176,65,202691,Klay Thompson,1610612744,Golden State Warriors,1,6,39,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,227,46,1,1,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22300176,348,202691,Klay Thompson,1610612744,Golden State Warriors,2,0,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,145,167,1,1,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22300176,652,202691,Klay Thompson,1610612744,Golden State Warriors,4,5,41,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22300176,683,202691,Klay Thompson,1610612744,Golden State Warriors,4,3,24,Made Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,20,1,1,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22300176,690,202691,Klay Thompson,1610612744,Golden State Warriors,4,2,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,227,1,1,20231111,GSW,CLE,1970,,,,
Shot Chart Detail,22300186,93,202691,Klay Thompson,1610612744,Golden State Warriors,1,5,31,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,54,188,1,1,20231112,GSW,MIN,1970,,,,
Shot Chart Detail,22300186,108,202691,Klay Thompson,1610612744,Golden State Warriors,1,3,53,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-152,209,1,1,20231112,GSW,MIN,1970,,,,
Shot Chart Detail,22300186,382,202691,Klay Thompson,1610612744,Golden State Warriors,3,11,49,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,231,1,1,20231112,GSW,MIN,1970,,,,
Shot Chart Detail,22300186,450,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,24,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,25,240,70,1,1,20231112,GSW,MIN,1970,,,,
Shot Chart Detail,22300186,558,202691,Klay Thompson,1610612744,Golden State Warriors,4,10,57,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,172,-18,1,1,20231112,GSW,MIN,1970,,,,
Shot Chart Detail,22300201,41,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,147,1,1,20231116,GSW,OKC,1970,,,,
Shot Chart Detail,22300207,46,202691,Klay Thompson,1610612744,Golden State Warriors,1,8,17,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,168,1,1,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300207,336,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-206,186,1,1,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300207,340,202691,Klay Thompson,1610612744,Golden State Warriors,2,1,14,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,29,2,291,1,1,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300207,373,202691,Klay Thompson,1610612744,Golden State Warriors,3,10,31,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,1,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300207,428,202691,Klay Thompson,1610612744,Golden State Warriors,3,6,18,Made Shot,Turnaround Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,17,1,1,20231118,GSW,OKC,1970,,,,
Shot Chart Detail,22300224,25,202691,Klay Thompson,1610612744,Golden State Warriors,1,9,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,195,1,1,20231120,GSW,HOU,1970,,,,
